accuracy,loss,val_accuracy,val_loss,learning_rate
0.9787891507148743,0.059134770184755325,0.9950535893440247,0.0207035131752491,9.999999747378752e-05
0.9969110488891602,0.013098377734422684,0.9818631410598755,0.09552145004272461,9.999999747378752e-05
0.9983525276184082,0.005998872686177492,0.985160768032074,0.08765262365341187,9.999999747378752e-05
0.9991762638092041,0.0037678941152989864,0.9439406394958496,0.28362056612968445,4.999999873689376e-05
0.999588131904602,0.0022415576968342066,0.9818631410598755,0.10577882826328278,4.999999873689376e-05
0.999794065952301,0.0017136064125224948,0.9835119247436523,0.09487280994653702,2.499999936844688e-05
